Fragmentation type,Experiment folder,Reference genome folder,Processed,Index,Start,End,Both Ends?,File format,Category_Main,Category_general,Category_Hex,Class,DSB Map,Alignment_strand,RMSD?
00_Breakage/Enzymatic,Twist_library/C25cl48-cells,hs37d5,FALSE,0,0,0,TRUE,FASTA,Twist_library_C25cl48_cells,Enzymatic,#BB357E,DNA_Breakage,TRUE,both,TRUE
00_Breakage/Enzymatic,AsiSI_AID-DlvA_cells,hg19,TRUE,0,1,0,TRUE,BED,AsiSI_restriction_enzyme_AID-Diva_cells,Enzymatic,#BB357E,DNA_Breakage,TRUE,both,TRUE
00_Breakage/Enzymatic,EcoRV_HeLa_cells,hg19,TRUE,0,1,0,TRUE,BED,EcoRV_restriction_enzyme_HeLa_cells,Enzymatic,#BB357E,DNA_Breakage,TRUE,both,TRUE
00_Breakage/Enzymatic,Nt_BbvCI_K562_cells/NT,hg19,TRUE,0,1,0,TRUE,BED,Nt_BbvCI_restriction_enzyme_K562_cells_NT,Enzymatic,#BB357E,DNA_Breakage,TRUE,both,TRUE
00_Breakage/Enzymatic,Nt_BbvCI_K562_cells/Sap,hg19,TRUE,0,1,0,TRUE,BED,Nt_BbvCI_restriction_enzyme_K562_cells_Sap,Enzymatic,#BB357E,DNA_Breakage,TRUE,both,TRUE
00_Breakage/ENDseq,WRN_loss_DSBs/HCT116_shWRN,hg19,TRUE,0,0,0,TRUE,CSV,HCT116_cells_shWRN_WRN_Loss,Biological,#BFABCB,DNA_Breakage,TRUE,both,FALSE
00_Breakage/ENDseq,WRN_loss_DSBs/HCT116_siWRN,hg19,TRUE,0,0,0,TRUE,CSV,HCT116_cells_siWRN_WRN_Loss,Biological,#BFABCB,DNA_Breakage,TRUE,both,FALSE
00_Breakage/ENDseq,WRN_loss_DSBs/KM12_shWRN,hg19,TRUE,0,0,0,TRUE,CSV,KM12_cells_shWRN_WRN_Loss,Biological,#BFABCB,DNA_Breakage,TRUE,both,FALSE
00_Breakage/ENDseq,WRN_loss_DSBs/KM12_siWRN,hg19,TRUE,0,0,0,TRUE,CSV,KM12_cells_siWRN_WRN_Loss,Biological,#BFABCB,DNA_Breakage,TRUE,both,FALSE
00_Breakage/ENDseq,WRN_loss_DSBs/KM12_APH-ATR-inhib,hg19,TRUE,0,0,0,TRUE,CSV,KM12_cells_APH-ATRI_WRN_Loss,Biological,#BFABCB,DNA_Breakage,TRUE,both,FALSE
00_Breakage/ENDseq,WRN_loss_DSBs/HCT116_APH-ATR-inhib,hg19,TRUE,0,0,0,TRUE,CSV,KM12_cells_APH-ATRI_WRN_Loss,Biological,#BFABCB,DNA_Breakage,TRUE,both,FALSE
00_Breakage/BrITL,MDA-MB-231/DMSO,hg19,TRUE,0,0,0,TRUE,NARROWPEAK,MDA-MB-231_cells_fork-collapse_DMSO,Biological,#BFABCB,DNA_Breakage,TRUE,both,FALSE
00_Breakage/BrITL,MDA-MB-231/APH-ATR-inhib,hg19,TRUE,0,0,0,TRUE,NARROWPEAK,MDA-MB-231_cells_fork-collapse_APH-ATR-inhib,Biological,#BFABCB,DNA_Breakage,TRUE,both,FALSE
00_Breakage/Apoptoseq,Apoptotic_DSBs/HL-60-leukemic/AHH001,hg19,TRUE,0,0,0,TRUE,CSV,HL-60_cells_apoptosis,Biological,#BFABCB,DNA_Breakage,TRUE,both,FALSE
00_Breakage/Apoptoseq,Apoptotic_DSBs/HL-60-leukemic/AHH002,hg19,TRUE,0,0,0,TRUE,CSV,HL-60_cells_apoptosis,Biological,#BFABCB,DNA_Breakage,TRUE,both,FALSE
00_Breakage/Recombination_rates,genetic_map_GRCh37,hg19,TRUE,0,0,-1,TRUE,TXT,Recombination_rates,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/DSBCapture,NHEK_DSBs,hg19,TRUE,0,0,0,TRUE,NARROWPEAK,NHEK_cells,Biological,#BFABCB,DNA_Breakage,TRUE,both,FALSE
00_Breakage/SARseq,iNeuron,hg19,TRUE,0,0,0,TRUE,BED,Neuronal_cells,Biological,#BFABCB,DNA_Breakage,TRUE,both,FALSE
00_Breakage/CCseq,RPE-1_Top2-linked_DNA_DSBs/WG13-WG21_RPE1_WT_G1_UT,hg19,TRUE,0,0,0,TRUE,TXT,RPE1_cells_Top2_WT_NT,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/CCseq,RPE-1_Top2-linked_DNA_DSBs/WG14-WG22_RPE1_WT_G1_VP16,hg19,TRUE,0,0,0,TRUE,TXT,RPE1_cells_Top2_WT_VP16,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/CCseq,RPE-1_Top2-linked_DNA_DSBs/WG17-WG25A_RPE1_T2B_G1_UT,hg19,TRUE,0,0,0,TRUE,TXT,RPE1_cells_Top2_Loss_NT,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/CCseq,RPE-1_Top2-linked_DNA_DSBs/WG18-WG26_RPE1_T2B_G1_VP16,hg19,TRUE,0,0,0,TRUE,TXT,RPE1_cells_Top2_Loss_VP16,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,K562_Top2_mediated_DSBs/DMSO,hg19,TRUE,0,0,0,TRUE,BED,K562_cells_Top2_DMSO,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,K562_Top2_mediated_DSBs/ETO,hg19,TRUE,0,0,0,TRUE,BED,K562_cells_Top2_ETO,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,TK6_Top2_mediated_DSBs/DMSO_rep1,hg19,TRUE,0,0,0,TRUE,BED,TK6_cells_Top2_DMSO,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,TK6_Top2_mediated_DSBs/DMSO_rep2,hg19,TRUE,0,0,0,TRUE,BED,TK6_cells_Top2_DMSO,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,TK6_Top2_mediated_DSBs/ETO_rep1,hg19,TRUE,0,0,0,TRUE,BED,TK6_cells_Top2_ETO,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,TK6_Top2_mediated_DSBs/ETO_rep2,hg19,TRUE,0,0,0,TRUE,BED,TK6_cells_Top2_ETO,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,CD34_Top2_mediated_DSBs/DMSO_rep1,hg19,TRUE,0,0,0,TRUE,BED,CD34_cells_Top2_DMSO,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,CD34_Top2_mediated_DSBs/DMSO_rep2,hg19,TRUE,0,0,0,TRUE,BED,CD34_cells_Top2_DMSO,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,CD34_Top2_mediated_DSBs/ETO_rep1,hg19,TRUE,0,0,0,TRUE,BED,CD34_cells_Top2_ETO,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,CD34_Top2_mediated_DSBs/ETO_rep2,hg19,TRUE,0,0,0,TRUE,BED,CD34_cells_Top2_ETO,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep1,hg19,TRUE,0,0,0,TRUE,BED,Caco2_cells_ETO,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep2,hg19,TRUE,0,0,0,TRUE,BED,Caco2_cells_ETO,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep3,hg19,TRUE,0,0,0,TRUE,BED,Caco2_cells_ETO,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep4,hg19,TRUE,0,0,0,TRUE,BED,Caco2_cells_ETO,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep1,hg19,TRUE,0,0,0,TRUE,BED,Caco2_cells_colibactin_pos,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep2,hg19,TRUE,0,0,0,TRUE,BED,Caco2_cells_colibactin_pos,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep4,hg19,TRUE,0,0,0,TRUE,BED,Caco2_cells_colibactin_pos,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep1,hg19,TRUE,0,0,0,TRUE,BED,Caco2_cells_colibactin_minus,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep2,hg19,TRUE,0,0,0,TRUE,BED,Caco2_cells_colibactin_minus,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep3,hg19,TRUE,0,0,0,TRUE,BED,Caco2_cells_colibactin_minus,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/sBLISS,Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep4,hg19,TRUE,0,0,0,TRUE,BED,Caco2_cells_colibactin_minus,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Healthy,hs37d5,FALSE,0,0,0,TRUE,FASTA,Healthy,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Breast_cancer_Invasive_infiltratingductal,hs37d5,FALSE,0,0,0,TRUE,FASTA,Cancer_Breast,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Crohns_disease,hs37d5,FALSE,0,0,0,TRUE,FASTA,Autoimmune_Crohns,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Ulcerative_Colitis,hs37d5,FALSE,0,0,0,TRUE,FASTA,Autoimmune_Ulcerative_Colitis,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Systemic_Lupus_Erythematosus,hs37d5,FALSE,0,0,0,TRUE,FASTA,Autoimmune_Systemic_Lupus,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Ovarian_cancer,hs37d5,FALSE,0,0,0,TRUE,FASTA,Cancer_Ovarian,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Skin_cancer_Melanoma,hs37d5,FALSE,0,0,0,TRUE,FASTA,Cancer_skin,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Lung_cancer_Adenocarcinoma,hs37d5,FALSE,0,0,0,TRUE,FASTA,Cancer_Lung,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Uterine_cancer,hs37d5,FALSE,0,0,0,TRUE,FASTA,Cancer_Uterine,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Colorectal_cancer,hs37d5,FALSE,0,0,0,TRUE,FASTA,Cancer_Colorectal,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Prostate_cancer,hs37d5,FALSE,0,0,0,TRUE,FASTA,Cancer_Prostate,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Head_and_neck_cancer,hs37d5,FALSE,0,0,0,TRUE,FASTA,Cancer_Head_and_neck,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Bladder_cancer,hs37d5,FALSE,0,0,0,TRUE,FASTA,Cancer_Bladder,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Kidney_cancer_Clear_cell,hs37d5,FALSE,0,0,0,TRUE,FASTA,Cancer_Kidney,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Testicular_cancer_Seminomatous,hs37d5,FALSE,0,0,0,TRUE,FASTA,Cancer_Testicular,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Pancreatic_cancer_Ductal_adenocarcinoma,hs37d5,FALSE,0,0,0,TRUE,FASTA,Cancer_Pancreatic,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/cfDNA,Esophageal_cancer,hs37d5,FALSE,0,0,0,TRUE,FASTA,Cancer_Esophageal,Cell free DNA,#FFA435,DNA_Breakage,TRUE,both,TRUE
00_Breakage/SSB,G5/6h,hg19,TRUE,0,1,0,TRUE,BED,K562_cells_G5_6h,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/SSB,G5/48h,hg19,TRUE,0,1,0,TRUE,BED,K562_cells_G5_48h,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/SSB,Imatinib/6h,hg19,TRUE,0,1,0,TRUE,BED,K562_cells_Imatinib_6h,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/SSB,Imatinib/48h,hg19,TRUE,0,1,0,TRUE,BED,K562_cells_Imatinib_48h,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/SSB,SN/6h,hg19,TRUE,0,1,0,TRUE,BED,K562_cells_SN_6h,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/SSB,SN/48h,hg19,TRUE,0,1,0,TRUE,BED,K562_cells_SN_48h,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/SSB,Talazoparib/6h,hg19,TRUE,0,1,0,TRUE,BED,K562_cells_Talazoparib_6h,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
00_Breakage/SSB,Talazoparib/48h,hg19,TRUE,0,1,0,TRUE,BED,K562_cells_Talazoparib_48h,Biological,#BFABCB,DNA_Breakage,TRUE,both,TRUE
01_Epigenome,Chipseq/Histone/H3K4me3_NHEK_cells,hg19,TRUE,0,0,0,TRUE,NARROWPEAK,Chipseq_NHEK_cells_H3K4me3,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K4me2_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_H3K4me2,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K27ac_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_H3K27ac,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K4me1_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_H3K4me1,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K79me2_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_H3K79me2,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K36me3_NHEK_cells,hg19,TRUE,0,0,0,TRUE,NARROWPEAK,Chipseq_NHEK_cells_H3K36me3,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H2AZ_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_H2AZ,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/POL2B,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_POLR2B,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K9me3_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_H3K9me3,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K27me3_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_H3K27me3,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/EZH2_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_EZH2,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,ATACseq/MCF7,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,ATACseq_MCF7_cells,Epigenome_ATACseq,#D15137,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,ATACseq/K562,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,ATACseq_K562_cells,Epigenome_ATACseq,#D15137,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,ATACseq/HCT116,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,ATACseq_HCT116_cells,Epigenome_ATACseq,#D15137,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,FAIREseq/HeLa_S3,hg19,TRUE,0,0,0,TRUE,NARROWPEAK,FAIREseq_HeLaS3_cells,Epigenome_FAIREseq,#612940,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,FAIREseq/K562,hg19,TRUE,0,0,0,TRUE,NARROWPEAK,FAIREseq_K562_cells,Epigenome_FAIREseq,#612940,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,FAIREseq/MCF7,hg19,TRUE,0,0,0,TRUE,NARROWPEAK,FAIREseq_MCF7_cells,Epigenome_FAIREseq,#612940,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Dnaseseq/K562,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,Dnaseseq_K562_cells,Epigenome_DNaseseq,#89CFF0,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Dnaseseq/MCF7,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,Dnaseseq_MCF7_cells,Epigenome_DNaseseq,#89CFF0,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Dnaseseq/Caco2,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,Dnaseseq_Caco2_cells,Epigenome_DNaseseq,#89CFF0,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Dnaseseq/HeLa_S3,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,Dnaseseq_HeLaS3_cells,Epigenome_DNaseseq,#89CFF0,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Dnaseseq/HL60,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,Dnaseseq_HL60_cells,Epigenome_DNaseseq,#89CFF0,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Dnaseseq/HCT116,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,Dnaseseq_HCT116_cells,Epigenome_DNaseseq,#89CFF0,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Dnaseseq/HyperSensitive_Clusters,hg19,TRUE,0,0,0,TRUE,CSV,Dnaseseq_DNaseI_Hypersensitive_clusters,Epigenome_Dnaseseq,#89CFF0,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K4me1_DMSO_GBM_tumor_initiating_cell_line,hg18,TRUE,0,0,0,TRUE,BED,Epigenome_GBM_TICs_cells_H3K4me1_DMSO,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K4me1_LSD1-inhib_GBM_tumor_initiating_cell_line,hg18,TRUE,0,0,0,TRUE,BED,Epigenome_GBM_TICs_cells_H3K4me1_LSD1-inhib,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K4me2_DMSO_GBM_tumor_initiating_cell_line,hg18,TRUE,0,0,0,TRUE,BED,Epigenome_GBM_TICs_cells_H3K4me2_DMSO,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K4me2_LSD1-inhib_GBM_tumor_initiating_cell_line,hg18,TRUE,0,0,0,TRUE,BED,Epigenome_GBM_TICs_cells_H3K4me2_LSD1-inhib,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K4me3_DMSO_GBM_tumor_initiating_cell_line,hg18,TRUE,0,0,0,TRUE,BED,Epigenome_GBM_TICs_cells_H3K4me3_DMSO,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
